zip_code,procedure_code,drug_name
32169,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32169,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32169,169418113,Ozempic 2MG/3ML Solution Pen-injector
32169,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32169,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32169,597015230,Jardiance 10MG Tablet
32169,597015330,Jardiance 25MG Tablet
32169,13668013610,Escitalopram Oxalate 10MG Tablet
32169,13668013710,Escitalopram Oxalate 20MG Tablet
32169,43547028211,Escitalopram Oxalate 20MG Tablet
32169,57237000511,Fluconazole 150MG Tablet
32169,61958250101,Biktarvy 50-200-25MG Tablet
32169,65862001305,Sertraline HCl 100MG Tablet
32169,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32169,69097083412,Sertraline HCl 50MG Tablet
32169,69097083512,Sertraline HCl 100MG Tablet
32173,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32173,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32173,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32173,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32173,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32173,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32173,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32173,13668013610,Escitalopram Oxalate 10MG Tablet
32173,13668013710,Escitalopram Oxalate 20MG Tablet
32173,43547028211,Escitalopram Oxalate 20MG Tablet
32174,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32174,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32174,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32174,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32174,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32174,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32174,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32174,13668013610,Escitalopram Oxalate 10MG Tablet
32174,13668013710,Escitalopram Oxalate 20MG Tablet
32174,43547028211,Escitalopram Oxalate 20MG Tablet
32176,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32176,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32176,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32176,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32176,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32176,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32176,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32176,13668013610,Escitalopram Oxalate 10MG Tablet
32176,13668013710,Escitalopram Oxalate 20MG Tablet
32176,43547028211,Escitalopram Oxalate 20MG Tablet
32177,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32177,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32177,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32177,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32177,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32177,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32177,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32179,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32179,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32179,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32179,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32179,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32179,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32179,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32179,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
32179,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32179,93310905,Amoxicillin 500MG Capsule
32179,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32179,169418113,Ozempic 2MG/3ML Solution Pen-injector
32179,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32179,172208380,hydroCHLOROthiazide 25MG Tablet
32179,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32179,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
32179,555901658,Sprintec 28 0.25-35MG-MCG Tablet
32179,597015230,Jardiance 10MG Tablet
32179,597015330,Jardiance 25MG Tablet
32179,13668013610,Escitalopram Oxalate 10MG Tablet
32179,13668013710,Escitalopram Oxalate 20MG Tablet
32179,27808023302,Doxycycline Hyclate 100MG Capsule
32179,29300012510,Meloxicam 15MG Tablet
32179,29300012810,hydroCHLOROthiazide 25MG Tablet
32179,29300024405,busPIRone HCl 5MG Tablet
32179,29300024505,busPIRone HCl 10MG Tablet
32179,29300039705,amLODIPine Besylate 5MG Tablet
32179,29300039710,amLODIPine Besylate 5MG Tablet
32179,29300039810,amLODIPine Besylate 10MG Tablet
32179,31722070110,Losartan Potassium 50MG Tablet
32179,31722070210,Losartan Potassium 100MG Tablet
32179,43547028211,Escitalopram Oxalate 20MG Tablet
32179,43547036111,Losartan Potassium 50MG Tablet
32179,43547036211,Losartan Potassium 100MG Tablet
32179,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
32179,55111015810,Omeprazole 20MG Capsule Delayed Release
32179,55111064505,Omeprazole 40MG Capsule Delayed Release
32179,57237000511,Fluconazole 150MG Tablet
32179,59651036205,Ibuprofen 800MG Tablet
32179,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32179,61958250101,Biktarvy 50-200-25MG Tablet
32179,65862000899,metFORMIN HCl 500MG Tablet
32179,65862001305,Sertraline HCl 100MG Tablet
32179,65862001501,Amoxicillin 875MG Tablet
32179,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32179,65862059805,Tamsulosin HCl 0.4MG Capsule
32179,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32179,68180072103,amLODIPine Besylate 10MG Tablet
32179,68180086111,Azithromycin 250MG Tablet
32179,68180097903,Lisinopril 40MG Tablet
32179,68180098003,Lisinopril 10MG Tablet
32179,68180098103,Lisinopril 20MG Tablet
32179,68382005105,Meloxicam 15MG Tablet
32179,68382013210,Tamsulosin HCl 0.4MG Capsule
32179,68382050010,Omeprazole 40MG Capsule Delayed Release
32179,68462039710,Omeprazole 40MG Capsule Delayed Release
32179,69097012715,amLODIPine Besylate 5MG Tablet
32179,69097083412,Sertraline HCl 50MG Tablet
32179,69097083512,Sertraline HCl 100MG Tablet
32179,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
32179,70377007813,Atorvastatin Calcium 20MG Tablet
32179,70954006020,predniSONE 20MG Tablet
32179,72205002299,Atorvastatin Calcium 10MG Tablet
32179,72205002399,Atorvastatin Calcium 20MG Tablet
32179,72205002499,Atorvastatin Calcium 40MG Tablet
32180,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32180,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32180,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32180,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32180,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32180,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32180,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32180,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32180,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
32180,13668013610,Escitalopram Oxalate 10MG Tablet
32180,13668013710,Escitalopram Oxalate 20MG Tablet
32180,43547028211,Escitalopram Oxalate 20MG Tablet
32180,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32180,70954006020,predniSONE 20MG Tablet
32182,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32182,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32182,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32182,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32182,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32182,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32182,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32187,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32187,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32187,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32187,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32187,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32187,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32187,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32189,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32189,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32189,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32189,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32189,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32189,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32189,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32192,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32192,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32192,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32192,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32192,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32192,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32192,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32192,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32192,13668013610,Escitalopram Oxalate 10MG Tablet
32192,13668013710,Escitalopram Oxalate 20MG Tablet
32192,43547028211,Escitalopram Oxalate 20MG Tablet
32192,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32192,70954006020,predniSONE 20MG Tablet
32195,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32195,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32195,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32195,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32195,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32195,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32195,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32195,13668013610,Escitalopram Oxalate 10MG Tablet
32195,13668013710,Escitalopram Oxalate 20MG Tablet
32195,43547028211,Escitalopram Oxalate 20MG Tablet
32202,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32202,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32202,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32202,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32202,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32202,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32202,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32202,70954006020,predniSONE 20MG Tablet
32203,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32203,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32203,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32203,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32203,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32203,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32203,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32203,70954006020,predniSONE 20MG Tablet
32204,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32204,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32204,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32204,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32204,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32204,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32204,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32204,70954006020,predniSONE 20MG Tablet
32205,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32205,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32205,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32205,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32205,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32205,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32205,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32205,70954006020,predniSONE 20MG Tablet
32206,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32206,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32206,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32206,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32206,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32206,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32206,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32206,70954006020,predniSONE 20MG Tablet
32207,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32207,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32207,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32207,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32207,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32207,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32207,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32208,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32208,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32208,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32208,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32208,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32208,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32208,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32209,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32209,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32209,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32209,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32209,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32209,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32209,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32209,70954006020,predniSONE 20MG Tablet
32210,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32210,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32210,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32210,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32210,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32210,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32210,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32211,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32211,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32211,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32211,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32211,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32211,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32211,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32216,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32216,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32216,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32216,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32216,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32216,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32216,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32217,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32217,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32217,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32217,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32217,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32217,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32217,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32217,13668013610,Escitalopram Oxalate 10MG Tablet
32217,13668013710,Escitalopram Oxalate 20MG Tablet
32217,43547028211,Escitalopram Oxalate 20MG Tablet
32217,70954006020,predniSONE 20MG Tablet
32218,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32218,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32218,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32218,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32218,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32218,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32218,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32219,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32219,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32219,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32219,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32219,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32219,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32219,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32220,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32220,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32220,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32220,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32220,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32220,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32220,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32221,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32221,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32221,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32221,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32221,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32221,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32221,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32222,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32222,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32222,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32222,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32222,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32222,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32222,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32223,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32223,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32223,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32223,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32223,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32223,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32223,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32223,13668013610,Escitalopram Oxalate 10MG Tablet
32223,13668013710,Escitalopram Oxalate 20MG Tablet
32223,43547028211,Escitalopram Oxalate 20MG Tablet
32224,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32224,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32224,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32224,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32224,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32224,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32224,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32225,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32225,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32225,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32225,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32225,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32225,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32225,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32226,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32226,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32226,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32226,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32226,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32226,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32226,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32226,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32226,169418113,Ozempic 2MG/3ML Solution Pen-injector
32226,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32226,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
32226,597015230,Jardiance 10MG Tablet
32226,597015330,Jardiance 25MG Tablet
32226,13668013610,Escitalopram Oxalate 10MG Tablet
32226,13668013710,Escitalopram Oxalate 20MG Tablet
32226,29300039705,amLODIPine Besylate 5MG Tablet
32226,29300039710,amLODIPine Besylate 5MG Tablet
32226,29300039810,amLODIPine Besylate 10MG Tablet
32226,43547028211,Escitalopram Oxalate 20MG Tablet
32226,57237000511,Fluconazole 150MG Tablet
32226,61958250101,Biktarvy 50-200-25MG Tablet
32226,65862001305,Sertraline HCl 100MG Tablet
32226,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32226,68180072103,amLODIPine Besylate 10MG Tablet
32226,69097012715,amLODIPine Besylate 5MG Tablet
32226,69097083412,Sertraline HCl 50MG Tablet
32226,69097083512,Sertraline HCl 100MG Tablet
32227,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32227,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32227,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32227,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32227,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32227,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32227,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32228,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32228,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32228,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32228,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32228,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32228,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32228,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32233,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32233,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32233,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32233,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32233,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32233,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32233,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32234,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32234,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32234,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32234,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32234,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32234,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32234,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32234,54327099,Fluticasone Propionate 50MCG/ACT Suspension
32234,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
32234,93310905,Amoxicillin 500MG Capsule
32234,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
32234,169418113,Ozempic 2MG/3ML Solution Pen-injector
32234,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
32234,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
32234,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
32234,597015230,Jardiance 10MG Tablet
32234,597015330,Jardiance 25MG Tablet
32234,13668013610,Escitalopram Oxalate 10MG Tablet
32234,13668013710,Escitalopram Oxalate 20MG Tablet
32234,29300039705,amLODIPine Besylate 5MG Tablet
32234,29300039710,amLODIPine Besylate 5MG Tablet
32234,29300039810,amLODIPine Besylate 10MG Tablet
32234,31722072610,Montelukast Sodium 10MG Tablet
32234,43547028211,Escitalopram Oxalate 20MG Tablet
32234,50111056003,traZODone HCl 50MG Tablet
32234,57237000511,Fluconazole 150MG Tablet
32234,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
32234,61958250101,Biktarvy 50-200-25MG Tablet
32234,65862000899,metFORMIN HCl 500MG Tablet
32234,65862001305,Sertraline HCl 100MG Tablet
32234,65862001501,Amoxicillin 875MG Tablet
32234,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
32234,65862059805,Tamsulosin HCl 0.4MG Capsule
32234,68180072103,amLODIPine Besylate 10MG Tablet
32234,68382013210,Tamsulosin HCl 0.4MG Capsule
32234,69097012715,amLODIPine Besylate 5MG Tablet
32234,69097083412,Sertraline HCl 50MG Tablet
32234,69097083512,Sertraline HCl 100MG Tablet
32234,70377007813,Atorvastatin Calcium 20MG Tablet
32234,72205002299,Atorvastatin Calcium 10MG Tablet
32234,72205002399,Atorvastatin Calcium 20MG Tablet
32234,72205002499,Atorvastatin Calcium 40MG Tablet
32244,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32244,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32244,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32244,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32244,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32244,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32244,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32246,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32246,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32246,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32246,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
32246,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
32246,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
32246,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
32247,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
32247,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
32247,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
32247,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
